file_name,label,binary_label
IMAGE_0575.jpg,meningioma_tumor,positive
IMAGE_0576.jpg,meningioma_tumor,positive
IMAGE_0577.jpg,glioma_tumor,positive
IMAGE_0578.jpg,pituitary_tumor,positive
IMAGE_0579.jpg,meningioma_tumor,positive
IMAGE_0580.jpg,no_tumor,negative
IMAGE_0581.jpg,meningioma_tumor,positive
IMAGE_0582.jpg,glioma_tumor,positive
IMAGE_0583.jpg,no_tumor,negative
IMAGE_0584.jpg,meningioma_tumor,positive
IMAGE_0585.jpg,meningioma_tumor,positive
IMAGE_0586.jpg,meningioma_tumor,positive
IMAGE_0587.jpg,meningioma_tumor,positive
IMAGE_0588.jpg,no_tumor,negative
IMAGE_0589.jpg,meningioma_tumor,positive
IMAGE_0590.jpg,no_tumor,negative
IMAGE_0591.jpg,meningioma_tumor,positive
IMAGE_0592.jpg,meningioma_tumor,positive
IMAGE_0593.jpg,glioma_tumor,positive
IMAGE_0594.jpg,meningioma_tumor,positive
IMAGE_0595.jpg,glioma_tumor,positive
IMAGE_0596.jpg,no_tumor,negative
IMAGE_0597.jpg,glioma_tumor,positive
IMAGE_0598.jpg,glioma_tumor,positive
IMAGE_0599.jpg,glioma_tumor,positive
IMAGE_0600.jpg,pituitary_tumor,positive
IMAGE_0601.jpg,meningioma_tumor,positive
IMAGE_0602.jpg,glioma_tumor,positive
IMAGE_0603.jpg,no_tumor,negative
IMAGE_0604.jpg,glioma_tumor,positive
IMAGE_0605.jpg,glioma_tumor,positive
IMAGE_0606.jpg,pituitary_tumor,positive
IMAGE_0607.jpg,meningioma_tumor,positive
IMAGE_0608.jpg,no_tumor,negative
IMAGE_0609.jpg,meningioma_tumor,positive
IMAGE_0610.jpg,pituitary_tumor,positive
IMAGE_0611.jpg,glioma_tumor,positive
IMAGE_0612.jpg,meningioma_tumor,positive
IMAGE_0613.jpg,glioma_tumor,positive
IMAGE_0614.jpg,pituitary_tumor,positive
IMAGE_0615.jpg,pituitary_tumor,positive
IMAGE_0616.jpg,pituitary_tumor,positive
IMAGE_0617.jpg,no_tumor,negative
IMAGE_0618.jpg,glioma_tumor,positive
IMAGE_0619.jpg,no_tumor,negative
IMAGE_0620.jpg,no_tumor,negative
IMAGE_0621.jpg,pituitary_tumor,positive
IMAGE_0622.jpg,no_tumor,negative
IMAGE_0623.jpg,pituitary_tumor,positive
IMAGE_0624.jpg,meningioma_tumor,positive
IMAGE_0625.jpg,meningioma_tumor,positive
IMAGE_0626.jpg,pituitary_tumor,positive
IMAGE_0627.jpg,no_tumor,negative
IMAGE_0628.jpg,pituitary_tumor,positive
IMAGE_0629.jpg,meningioma_tumor,positive
IMAGE_0630.jpg,pituitary_tumor,positive
IMAGE_0631.jpg,pituitary_tumor,positive
IMAGE_0632.jpg,meningioma_tumor,positive
IMAGE_0633.jpg,no_tumor,negative
IMAGE_0634.jpg,no_tumor,negative
IMAGE_0635.jpg,glioma_tumor,positive
IMAGE_0636.jpg,glioma_tumor,positive
IMAGE_0637.jpg,no_tumor,negative
IMAGE_0638.jpg,meningioma_tumor,positive
IMAGE_0639.jpg,no_tumor,negative
IMAGE_0640.jpg,meningioma_tumor,positive
IMAGE_0641.jpg,no_tumor,negative
IMAGE_0642.jpg,pituitary_tumor,positive
IMAGE_0643.jpg,glioma_tumor,positive
IMAGE_0644.jpg,meningioma_tumor,positive
IMAGE_0645.jpg,meningioma_tumor,positive
IMAGE_0646.jpg,pituitary_tumor,positive
IMAGE_0647.jpg,pituitary_tumor,positive
IMAGE_0648.jpg,glioma_tumor,positive
IMAGE_0649.jpg,glioma_tumor,positive
IMAGE_0650.jpg,glioma_tumor,positive
IMAGE_0651.jpg,pituitary_tumor,positive
IMAGE_0652.jpg,meningioma_tumor,positive
IMAGE_0653.jpg,glioma_tumor,positive
IMAGE_0654.jpg,meningioma_tumor,positive
IMAGE_0655.jpg,glioma_tumor,positive
IMAGE_0656.jpg,glioma_tumor,positive
IMAGE_0657.jpg,pituitary_tumor,positive
IMAGE_0658.jpg,no_tumor,negative
IMAGE_0659.jpg,glioma_tumor,positive
IMAGE_0660.jpg,no_tumor,negative
IMAGE_0661.jpg,glioma_tumor,positive
IMAGE_0662.jpg,meningioma_tumor,positive
IMAGE_0663.jpg,pituitary_tumor,positive
IMAGE_0664.jpg,glioma_tumor,positive
IMAGE_0665.jpg,meningioma_tumor,positive
IMAGE_0666.jpg,pituitary_tumor,positive
IMAGE_0667.jpg,pituitary_tumor,positive
IMAGE_0668.jpg,meningioma_tumor,positive
IMAGE_0669.jpg,pituitary_tumor,positive
IMAGE_0670.jpg,pituitary_tumor,positive
IMAGE_0671.jpg,pituitary_tumor,positive
IMAGE_0672.jpg,no_tumor,negative
IMAGE_0673.jpg,glioma_tumor,positive
IMAGE_0674.jpg,glioma_tumor,positive
IMAGE_0675.jpg,pituitary_tumor,positive
IMAGE_0676.jpg,meningioma_tumor,positive
IMAGE_0677.jpg,no_tumor,negative
IMAGE_0678.jpg,glioma_tumor,positive
IMAGE_0679.jpg,pituitary_tumor,positive
IMAGE_0680.jpg,glioma_tumor,positive
IMAGE_0681.jpg,no_tumor,negative
IMAGE_0682.jpg,meningioma_tumor,positive
IMAGE_0683.jpg,no_tumor,negative
IMAGE_0684.jpg,meningioma_tumor,positive
IMAGE_0685.jpg,meningioma_tumor,positive
IMAGE_0686.jpg,glioma_tumor,positive
IMAGE_0687.jpg,pituitary_tumor,positive
IMAGE_0688.jpg,no_tumor,negative
IMAGE_0689.jpg,glioma_tumor,positive
IMAGE_0690.jpg,no_tumor,negative
IMAGE_0691.jpg,pituitary_tumor,positive
IMAGE_0692.jpg,meningioma_tumor,positive
IMAGE_0693.jpg,pituitary_tumor,positive
IMAGE_0694.jpg,meningioma_tumor,positive
IMAGE_0695.jpg,meningioma_tumor,positive
IMAGE_0696.jpg,glioma_tumor,positive
IMAGE_0697.jpg,no_tumor,negative
IMAGE_0698.jpg,no_tumor,negative
IMAGE_0699.jpg,meningioma_tumor,positive
IMAGE_0700.jpg,meningioma_tumor,positive
IMAGE_0701.jpg,meningioma_tumor,positive
IMAGE_0702.jpg,no_tumor,negative
IMAGE_0703.jpg,no_tumor,negative
IMAGE_0704.jpg,pituitary_tumor,positive
IMAGE_0705.jpg,glioma_tumor,positive
IMAGE_0706.jpg,pituitary_tumor,positive
IMAGE_0707.jpg,meningioma_tumor,positive
IMAGE_0708.jpg,pituitary_tumor,positive
IMAGE_0709.jpg,glioma_tumor,positive
IMAGE_0710.jpg,glioma_tumor,positive
IMAGE_0711.jpg,glioma_tumor,positive
IMAGE_0712.jpg,meningioma_tumor,positive
IMAGE_0713.jpg,glioma_tumor,positive
IMAGE_0714.jpg,pituitary_tumor,positive
IMAGE_0715.jpg,no_tumor,negative
IMAGE_0716.jpg,no_tumor,negative
IMAGE_0717.jpg,pituitary_tumor,positive
IMAGE_0718.jpg,pituitary_tumor,positive
IMAGE_0719.jpg,pituitary_tumor,positive
IMAGE_0720.jpg,pituitary_tumor,positive
IMAGE_0721.jpg,meningioma_tumor,positive
IMAGE_0722.jpg,meningioma_tumor,positive
IMAGE_0723.jpg,glioma_tumor,positive
IMAGE_0724.jpg,glioma_tumor,positive
IMAGE_0725.jpg,meningioma_tumor,positive
IMAGE_0726.jpg,no_tumor,negative
IMAGE_0727.jpg,meningioma_tumor,positive
IMAGE_0728.jpg,pituitary_tumor,positive
IMAGE_0729.jpg,pituitary_tumor,positive
IMAGE_0730.jpg,meningioma_tumor,positive
IMAGE_0731.jpg,meningioma_tumor,positive
IMAGE_0732.jpg,glioma_tumor,positive
IMAGE_0733.jpg,glioma_tumor,positive
IMAGE_0734.jpg,meningioma_tumor,positive
IMAGE_0735.jpg,no_tumor,negative
IMAGE_0736.jpg,glioma_tumor,positive
IMAGE_0737.jpg,glioma_tumor,positive
IMAGE_0738.jpg,meningioma_tumor,positive
IMAGE_0739.jpg,no_tumor,negative
IMAGE_0740.jpg,pituitary_tumor,positive
IMAGE_0741.jpg,meningioma_tumor,positive
IMAGE_0742.jpg,pituitary_tumor,positive
IMAGE_0743.jpg,pituitary_tumor,positive
IMAGE_0744.jpg,meningioma_tumor,positive
IMAGE_0745.jpg,pituitary_tumor,positive
IMAGE_0746.jpg,pituitary_tumor,positive
IMAGE_0747.jpg,pituitary_tumor,positive
IMAGE_0748.jpg,pituitary_tumor,positive
IMAGE_0749.jpg,pituitary_tumor,positive
IMAGE_0750.jpg,meningioma_tumor,positive
IMAGE_0751.jpg,glioma_tumor,positive
IMAGE_0752.jpg,pituitary_tumor,positive
IMAGE_0753.jpg,glioma_tumor,positive
IMAGE_0754.jpg,meningioma_tumor,positive
IMAGE_0755.jpg,no_tumor,negative
IMAGE_0756.jpg,pituitary_tumor,positive
IMAGE_0757.jpg,meningioma_tumor,positive
IMAGE_0758.jpg,pituitary_tumor,positive
IMAGE_0759.jpg,meningioma_tumor,positive
IMAGE_0760.jpg,glioma_tumor,positive
IMAGE_0761.jpg,glioma_tumor,positive
IMAGE_0762.jpg,meningioma_tumor,positive
IMAGE_0763.jpg,pituitary_tumor,positive
IMAGE_0764.jpg,meningioma_tumor,positive
IMAGE_0765.jpg,no_tumor,negative
IMAGE_0766.jpg,glioma_tumor,positive
IMAGE_0767.jpg,glioma_tumor,positive
IMAGE_0768.jpg,meningioma_tumor,positive
IMAGE_0769.jpg,pituitary_tumor,positive
IMAGE_0770.jpg,pituitary_tumor,positive
IMAGE_0771.jpg,glioma_tumor,positive
IMAGE_0772.jpg,pituitary_tumor,positive
IMAGE_0773.jpg,pituitary_tumor,positive
IMAGE_0774.jpg,meningioma_tumor,positive
IMAGE_0775.jpg,no_tumor,negative
IMAGE_0776.jpg,glioma_tumor,positive
IMAGE_0777.jpg,no_tumor,negative
IMAGE_0778.jpg,meningioma_tumor,positive
IMAGE_0779.jpg,pituitary_tumor,positive
IMAGE_0780.jpg,pituitary_tumor,positive
IMAGE_0781.jpg,pituitary_tumor,positive
IMAGE_0782.jpg,pituitary_tumor,positive
IMAGE_0783.jpg,meningioma_tumor,positive
IMAGE_0784.jpg,meningioma_tumor,positive
IMAGE_0785.jpg,pituitary_tumor,positive
IMAGE_0786.jpg,pituitary_tumor,positive
IMAGE_0787.jpg,pituitary_tumor,positive
IMAGE_0788.jpg,pituitary_tumor,positive
IMAGE_0789.jpg,meningioma_tumor,positive
IMAGE_0790.jpg,pituitary_tumor,positive
IMAGE_0791.jpg,no_tumor,negative
IMAGE_0792.jpg,pituitary_tumor,positive
IMAGE_0793.jpg,glioma_tumor,positive
IMAGE_0794.jpg,glioma_tumor,positive
IMAGE_0795.jpg,pituitary_tumor,positive
IMAGE_0796.jpg,meningioma_tumor,positive
IMAGE_0797.jpg,pituitary_tumor,positive
IMAGE_0798.jpg,meningioma_tumor,positive
IMAGE_0799.jpg,pituitary_tumor,positive
IMAGE_0800.jpg,pituitary_tumor,positive
IMAGE_0801.jpg,meningioma_tumor,positive
IMAGE_0802.jpg,meningioma_tumor,positive
IMAGE_0803.jpg,pituitary_tumor,positive
IMAGE_0804.jpg,no_tumor,negative
IMAGE_0805.jpg,glioma_tumor,positive
IMAGE_0806.jpg,glioma_tumor,positive
IMAGE_0807.jpg,no_tumor,negative
IMAGE_0808.jpg,meningioma_tumor,positive
IMAGE_0809.jpg,meningioma_tumor,positive
IMAGE_0810.jpg,meningioma_tumor,positive
IMAGE_0811.jpg,glioma_tumor,positive
IMAGE_0812.jpg,glioma_tumor,positive
IMAGE_0813.jpg,no_tumor,negative
IMAGE_0814.jpg,no_tumor,negative
IMAGE_0815.jpg,glioma_tumor,positive
IMAGE_0816.jpg,no_tumor,negative
IMAGE_0817.jpg,pituitary_tumor,positive
IMAGE_0818.jpg,pituitary_tumor,positive
IMAGE_0819.jpg,no_tumor,negative
IMAGE_0820.jpg,meningioma_tumor,positive
IMAGE_0821.jpg,pituitary_tumor,positive
IMAGE_0822.jpg,pituitary_tumor,positive
IMAGE_0823.jpg,meningioma_tumor,positive
IMAGE_0824.jpg,glioma_tumor,positive
IMAGE_0825.jpg,pituitary_tumor,positive
IMAGE_0826.jpg,glioma_tumor,positive
IMAGE_0827.jpg,pituitary_tumor,positive
IMAGE_0828.jpg,meningioma_tumor,positive
IMAGE_0829.jpg,no_tumor,negative
IMAGE_0830.jpg,glioma_tumor,positive
IMAGE_0831.jpg,pituitary_tumor,positive
IMAGE_0832.jpg,pituitary_tumor,positive
IMAGE_0833.jpg,pituitary_tumor,positive
IMAGE_0834.jpg,meningioma_tumor,positive
IMAGE_0835.jpg,meningioma_tumor,positive
IMAGE_0836.jpg,glioma_tumor,positive
IMAGE_0837.jpg,pituitary_tumor,positive
IMAGE_0838.jpg,glioma_tumor,positive
IMAGE_0839.jpg,pituitary_tumor,positive
IMAGE_0840.jpg,glioma_tumor,positive
IMAGE_0841.jpg,meningioma_tumor,positive
IMAGE_0842.jpg,glioma_tumor,positive
IMAGE_0843.jpg,pituitary_tumor,positive
IMAGE_0844.jpg,no_tumor,negative
IMAGE_0845.jpg,glioma_tumor,positive
IMAGE_0846.jpg,meningioma_tumor,positive
IMAGE_0847.jpg,pituitary_tumor,positive
IMAGE_0848.jpg,pituitary_tumor,positive
IMAGE_0849.jpg,meningioma_tumor,positive
IMAGE_0850.jpg,glioma_tumor,positive
IMAGE_0851.jpg,pituitary_tumor,positive
IMAGE_0852.jpg,pituitary_tumor,positive
IMAGE_0853.jpg,pituitary_tumor,positive
IMAGE_0854.jpg,pituitary_tumor,positive
IMAGE_0855.jpg,meningioma_tumor,positive
IMAGE_0856.jpg,glioma_tumor,positive
IMAGE_0857.jpg,meningioma_tumor,positive
IMAGE_0858.jpg,meningioma_tumor,positive
IMAGE_0859.jpg,no_tumor,negative
IMAGE_0860.jpg,pituitary_tumor,positive
IMAGE_0861.jpg,glioma_tumor,positive
IMAGE_0862.jpg,glioma_tumor,positive
IMAGE_0863.jpg,meningioma_tumor,positive
IMAGE_0864.jpg,pituitary_tumor,positive
IMAGE_0865.jpg,meningioma_tumor,positive
IMAGE_0866.jpg,meningioma_tumor,positive
IMAGE_0867.jpg,meningioma_tumor,positive
IMAGE_0868.jpg,no_tumor,negative
IMAGE_0869.jpg,meningioma_tumor,positive
IMAGE_0870.jpg,glioma_tumor,positive
IMAGE_0871.jpg,pituitary_tumor,positive
IMAGE_0872.jpg,meningioma_tumor,positive
IMAGE_0873.jpg,pituitary_tumor,positive
IMAGE_0874.jpg,glioma_tumor,positive
IMAGE_0875.jpg,glioma_tumor,positive
IMAGE_0876.jpg,pituitary_tumor,positive
IMAGE_0877.jpg,glioma_tumor,positive
IMAGE_0878.jpg,pituitary_tumor,positive
IMAGE_0879.jpg,meningioma_tumor,positive
IMAGE_0880.jpg,glioma_tumor,positive
IMAGE_0881.jpg,glioma_tumor,positive
IMAGE_0882.jpg,no_tumor,negative
IMAGE_0883.jpg,glioma_tumor,positive
IMAGE_0884.jpg,pituitary_tumor,positive
IMAGE_0885.jpg,glioma_tumor,positive
IMAGE_0886.jpg,glioma_tumor,positive
IMAGE_0887.jpg,pituitary_tumor,positive
IMAGE_0888.jpg,meningioma_tumor,positive
IMAGE_0889.jpg,pituitary_tumor,positive
IMAGE_0890.jpg,meningioma_tumor,positive
IMAGE_0891.jpg,meningioma_tumor,positive
IMAGE_0892.jpg,no_tumor,negative
IMAGE_0893.jpg,pituitary_tumor,positive
IMAGE_0894.jpg,meningioma_tumor,positive
IMAGE_0895.jpg,glioma_tumor,positive
IMAGE_0896.jpg,pituitary_tumor,positive
IMAGE_0897.jpg,meningioma_tumor,positive
IMAGE_0898.jpg,meningioma_tumor,positive
IMAGE_0899.jpg,pituitary_tumor,positive
IMAGE_0900.jpg,pituitary_tumor,positive
IMAGE_0901.jpg,meningioma_tumor,positive
IMAGE_0902.jpg,pituitary_tumor,positive
IMAGE_0903.jpg,no_tumor,negative
IMAGE_0904.jpg,pituitary_tumor,positive
IMAGE_0905.jpg,glioma_tumor,positive
IMAGE_0906.jpg,meningioma_tumor,positive
IMAGE_0907.jpg,meningioma_tumor,positive
IMAGE_0908.jpg,pituitary_tumor,positive
IMAGE_0909.jpg,pituitary_tumor,positive
IMAGE_0910.jpg,pituitary_tumor,positive
IMAGE_0911.jpg,no_tumor,negative
IMAGE_0912.jpg,no_tumor,negative
IMAGE_0913.jpg,glioma_tumor,positive
IMAGE_0914.jpg,meningioma_tumor,positive
IMAGE_0915.jpg,meningioma_tumor,positive
IMAGE_0916.jpg,no_tumor,negative
IMAGE_0917.jpg,pituitary_tumor,positive
IMAGE_0918.jpg,pituitary_tumor,positive
IMAGE_0919.jpg,no_tumor,negative
IMAGE_0920.jpg,no_tumor,negative
IMAGE_0921.jpg,pituitary_tumor,positive
IMAGE_0922.jpg,glioma_tumor,positive
IMAGE_0923.jpg,pituitary_tumor,positive
IMAGE_0924.jpg,no_tumor,negative
IMAGE_0925.jpg,meningioma_tumor,positive
IMAGE_0926.jpg,meningioma_tumor,positive
IMAGE_0927.jpg,glioma_tumor,positive
IMAGE_0928.jpg,no_tumor,negative
IMAGE_0929.jpg,meningioma_tumor,positive
IMAGE_0930.jpg,pituitary_tumor,positive
IMAGE_0931.jpg,glioma_tumor,positive
IMAGE_0932.jpg,pituitary_tumor,positive
IMAGE_0933.jpg,glioma_tumor,positive
IMAGE_0934.jpg,glioma_tumor,positive
IMAGE_0935.jpg,no_tumor,negative
IMAGE_0936.jpg,no_tumor,negative
IMAGE_0937.jpg,meningioma_tumor,positive
IMAGE_0938.jpg,meningioma_tumor,positive
IMAGE_0939.jpg,no_tumor,negative
IMAGE_0940.jpg,pituitary_tumor,positive
IMAGE_0941.jpg,pituitary_tumor,positive
IMAGE_0942.jpg,pituitary_tumor,positive
IMAGE_0943.jpg,glioma_tumor,positive
IMAGE_0944.jpg,pituitary_tumor,positive
IMAGE_0945.jpg,pituitary_tumor,positive
IMAGE_0946.jpg,no_tumor,negative
IMAGE_0947.jpg,pituitary_tumor,positive
IMAGE_0948.jpg,glioma_tumor,positive
IMAGE_0949.jpg,meningioma_tumor,positive
IMAGE_0950.jpg,pituitary_tumor,positive
IMAGE_0951.jpg,glioma_tumor,positive
IMAGE_0952.jpg,glioma_tumor,positive
IMAGE_0953.jpg,meningioma_tumor,positive
IMAGE_0954.jpg,pituitary_tumor,positive
IMAGE_0955.jpg,meningioma_tumor,positive
IMAGE_0956.jpg,no_tumor,negative
IMAGE_0957.jpg,glioma_tumor,positive
IMAGE_0958.jpg,no_tumor,negative
IMAGE_0959.jpg,no_tumor,negative
IMAGE_0960.jpg,pituitary_tumor,positive
IMAGE_0961.jpg,meningioma_tumor,positive
IMAGE_0962.jpg,meningioma_tumor,positive
IMAGE_0963.jpg,meningioma_tumor,positive
IMAGE_0964.jpg,no_tumor,negative
IMAGE_0965.jpg,meningioma_tumor,positive
IMAGE_0966.jpg,pituitary_tumor,positive
IMAGE_0967.jpg,no_tumor,negative
IMAGE_0968.jpg,glioma_tumor,positive
IMAGE_0969.jpg,meningioma_tumor,positive
IMAGE_0970.jpg,glioma_tumor,positive
IMAGE_0971.jpg,pituitary_tumor,positive
IMAGE_0972.jpg,pituitary_tumor,positive
IMAGE_0973.jpg,pituitary_tumor,positive
IMAGE_0974.jpg,pituitary_tumor,positive
IMAGE_0975.jpg,glioma_tumor,positive
IMAGE_0976.jpg,no_tumor,negative
IMAGE_0977.jpg,meningioma_tumor,positive
IMAGE_0978.jpg,glioma_tumor,positive
IMAGE_0979.jpg,pituitary_tumor,positive
IMAGE_0980.jpg,meningioma_tumor,positive
IMAGE_0981.jpg,glioma_tumor,positive
IMAGE_0982.jpg,glioma_tumor,positive
IMAGE_0983.jpg,no_tumor,negative
IMAGE_0984.jpg,glioma_tumor,positive
IMAGE_0985.jpg,glioma_tumor,positive
IMAGE_0986.jpg,meningioma_tumor,positive
IMAGE_0987.jpg,pituitary_tumor,positive
IMAGE_0988.jpg,pituitary_tumor,positive
IMAGE_0989.jpg,pituitary_tumor,positive
IMAGE_0990.jpg,meningioma_tumor,positive
IMAGE_0991.jpg,glioma_tumor,positive
IMAGE_0992.jpg,pituitary_tumor,positive
IMAGE_0993.jpg,glioma_tumor,positive
IMAGE_0994.jpg,pituitary_tumor,positive
IMAGE_0995.jpg,meningioma_tumor,positive
IMAGE_0996.jpg,meningioma_tumor,positive
IMAGE_0997.jpg,no_tumor,negative
IMAGE_0998.jpg,meningioma_tumor,positive
IMAGE_0999.jpg,glioma_tumor,positive
IMAGE_1000.jpg,meningioma_tumor,positive
IMAGE_1001.jpg,glioma_tumor,positive
IMAGE_1002.jpg,glioma_tumor,positive
IMAGE_1003.jpg,no_tumor,negative
IMAGE_1004.jpg,pituitary_tumor,positive
IMAGE_1005.jpg,no_tumor,negative
IMAGE_1006.jpg,no_tumor,negative
IMAGE_1007.jpg,pituitary_tumor,positive
IMAGE_1008.jpg,glioma_tumor,positive
IMAGE_1009.jpg,pituitary_tumor,positive
IMAGE_1010.jpg,glioma_tumor,positive
IMAGE_1011.jpg,glioma_tumor,positive
IMAGE_1012.jpg,meningioma_tumor,positive
IMAGE_1013.jpg,pituitary_tumor,positive
IMAGE_1014.jpg,glioma_tumor,positive
IMAGE_1015.jpg,no_tumor,negative
IMAGE_1016.jpg,meningioma_tumor,positive
IMAGE_1017.jpg,no_tumor,negative
IMAGE_1018.jpg,pituitary_tumor,positive
IMAGE_1019.jpg,meningioma_tumor,positive
IMAGE_1020.jpg,meningioma_tumor,positive
IMAGE_1021.jpg,meningioma_tumor,positive
IMAGE_1022.jpg,pituitary_tumor,positive
IMAGE_1023.jpg,meningioma_tumor,positive
IMAGE_1024.jpg,glioma_tumor,positive
IMAGE_1025.jpg,pituitary_tumor,positive
IMAGE_1026.jpg,pituitary_tumor,positive
IMAGE_1027.jpg,glioma_tumor,positive
IMAGE_1028.jpg,no_tumor,negative
IMAGE_1029.jpg,pituitary_tumor,positive
IMAGE_1030.jpg,glioma_tumor,positive
IMAGE_1031.jpg,glioma_tumor,positive
IMAGE_1032.jpg,glioma_tumor,positive
IMAGE_1033.jpg,meningioma_tumor,positive
IMAGE_1034.jpg,meningioma_tumor,positive
IMAGE_1035.jpg,meningioma_tumor,positive
IMAGE_1036.jpg,pituitary_tumor,positive
IMAGE_1037.jpg,glioma_tumor,positive
IMAGE_1038.jpg,meningioma_tumor,positive
IMAGE_1039.jpg,glioma_tumor,positive
IMAGE_1040.jpg,meningioma_tumor,positive
IMAGE_1041.jpg,pituitary_tumor,positive
IMAGE_1042.jpg,glioma_tumor,positive
IMAGE_1043.jpg,meningioma_tumor,positive
IMAGE_1044.jpg,no_tumor,negative
IMAGE_1045.jpg,pituitary_tumor,positive
IMAGE_1046.jpg,glioma_tumor,positive
IMAGE_1047.jpg,no_tumor,negative
IMAGE_1048.jpg,pituitary_tumor,positive
IMAGE_1049.jpg,meningioma_tumor,positive
IMAGE_1050.jpg,glioma_tumor,positive
IMAGE_1051.jpg,meningioma_tumor,positive
IMAGE_1052.jpg,meningioma_tumor,positive
IMAGE_1053.jpg,glioma_tumor,positive
IMAGE_1054.jpg,glioma_tumor,positive
IMAGE_1055.jpg,meningioma_tumor,positive
IMAGE_1056.jpg,no_tumor,negative
IMAGE_1057.jpg,pituitary_tumor,positive
IMAGE_1058.jpg,pituitary_tumor,positive
IMAGE_1059.jpg,glioma_tumor,positive
IMAGE_1060.jpg,pituitary_tumor,positive
IMAGE_1061.jpg,pituitary_tumor,positive
IMAGE_1062.jpg,meningioma_tumor,positive
IMAGE_1063.jpg,glioma_tumor,positive
IMAGE_1064.jpg,meningioma_tumor,positive
IMAGE_1065.jpg,glioma_tumor,positive
IMAGE_1066.jpg,pituitary_tumor,positive
IMAGE_1067.jpg,glioma_tumor,positive
IMAGE_1068.jpg,meningioma_tumor,positive
IMAGE_1069.jpg,glioma_tumor,positive
IMAGE_1070.jpg,glioma_tumor,positive
IMAGE_1071.jpg,glioma_tumor,positive
IMAGE_1072.jpg,glioma_tumor,positive
IMAGE_1073.jpg,pituitary_tumor,positive
IMAGE_1074.jpg,meningioma_tumor,positive
IMAGE_1075.jpg,meningioma_tumor,positive
IMAGE_1076.jpg,glioma_tumor,positive
IMAGE_1077.jpg,no_tumor,negative
IMAGE_1078.jpg,glioma_tumor,positive
IMAGE_1079.jpg,no_tumor,negative
IMAGE_1080.jpg,no_tumor,negative
IMAGE_1081.jpg,meningioma_tumor,positive
IMAGE_1082.jpg,no_tumor,negative
IMAGE_1083.jpg,glioma_tumor,positive
IMAGE_1084.jpg,no_tumor,negative
IMAGE_1085.jpg,glioma_tumor,positive
IMAGE_1086.jpg,no_tumor,negative
IMAGE_1087.jpg,pituitary_tumor,positive
IMAGE_1088.jpg,no_tumor,negative
IMAGE_1089.jpg,glioma_tumor,positive
IMAGE_1090.jpg,no_tumor,negative
IMAGE_1091.jpg,meningioma_tumor,positive
IMAGE_1092.jpg,meningioma_tumor,positive
IMAGE_1093.jpg,pituitary_tumor,positive
IMAGE_1094.jpg,glioma_tumor,positive
IMAGE_1095.jpg,meningioma_tumor,positive
IMAGE_1096.jpg,no_tumor,negative
IMAGE_1097.jpg,glioma_tumor,positive
IMAGE_1098.jpg,meningioma_tumor,positive
IMAGE_1099.jpg,glioma_tumor,positive
IMAGE_1100.jpg,pituitary_tumor,positive
IMAGE_1101.jpg,glioma_tumor,positive
IMAGE_1102.jpg,meningioma_tumor,positive
IMAGE_1103.jpg,pituitary_tumor,positive
IMAGE_1104.jpg,meningioma_tumor,positive
IMAGE_1105.jpg,glioma_tumor,positive
IMAGE_1106.jpg,meningioma_tumor,positive
IMAGE_1107.jpg,glioma_tumor,positive
IMAGE_1108.jpg,glioma_tumor,positive
IMAGE_1109.jpg,meningioma_tumor,positive
IMAGE_1110.jpg,meningioma_tumor,positive
IMAGE_1111.jpg,pituitary_tumor,positive
IMAGE_1112.jpg,no_tumor,negative
IMAGE_1113.jpg,glioma_tumor,positive
IMAGE_1114.jpg,glioma_tumor,positive
IMAGE_1115.jpg,meningioma_tumor,positive
IMAGE_1116.jpg,pituitary_tumor,positive
IMAGE_1117.jpg,meningioma_tumor,positive
IMAGE_1118.jpg,glioma_tumor,positive
IMAGE_1119.jpg,meningioma_tumor,positive
IMAGE_1120.jpg,glioma_tumor,positive
IMAGE_1121.jpg,glioma_tumor,positive
IMAGE_1122.jpg,glioma_tumor,positive
IMAGE_1123.jpg,pituitary_tumor,positive
IMAGE_1124.jpg,meningioma_tumor,positive
IMAGE_1125.jpg,glioma_tumor,positive
IMAGE_1126.jpg,glioma_tumor,positive
IMAGE_1127.jpg,glioma_tumor,positive
IMAGE_1128.jpg,meningioma_tumor,positive
IMAGE_1129.jpg,glioma_tumor,positive
IMAGE_1130.jpg,glioma_tumor,positive
IMAGE_1131.jpg,pituitary_tumor,positive
IMAGE_1132.jpg,pituitary_tumor,positive
IMAGE_1133.jpg,meningioma_tumor,positive
IMAGE_1134.jpg,pituitary_tumor,positive
IMAGE_1135.jpg,no_tumor,negative
IMAGE_1136.jpg,glioma_tumor,positive
IMAGE_1137.jpg,glioma_tumor,positive
IMAGE_1138.jpg,pituitary_tumor,positive
IMAGE_1139.jpg,pituitary_tumor,positive
IMAGE_1140.jpg,glioma_tumor,positive
IMAGE_1141.jpg,pituitary_tumor,positive
IMAGE_1142.jpg,glioma_tumor,positive
IMAGE_1143.jpg,meningioma_tumor,positive
IMAGE_1144.jpg,pituitary_tumor,positive
IMAGE_1145.jpg,meningioma_tumor,positive
IMAGE_1146.jpg,no_tumor,negative
IMAGE_1147.jpg,glioma_tumor,positive
IMAGE_1148.jpg,meningioma_tumor,positive
IMAGE_1149.jpg,pituitary_tumor,positive
IMAGE_1150.jpg,pituitary_tumor,positive
